index,acc_x,acc_y
541,-0.96701622,1.24318635
542,-0.412207037,0.0490397401
543,3.47987127,0.915190935
544,0.756203234,0.368763864
545,-0.406602651,-0.233071223
546,-1.3997134,0.257956862
547,0.448654741,0.166288123
548,0.711164594,-1.15507936
549,-0.531926453,-0.277566999
550,-1.4193089,-0.947004139
551,0.329324931,1.6106962
552,0.460432172,-1.9424032
553,-0.337926567,-0.00976220984
554,0.942557037,-2.04669809
555,1.60906219,-0.183186904
556,1.08321679,0.440920681
557,-0.362191111,2.42717433
558,0.0670903325,-0.197835848
559,-1.3549366,-1.87264311
560,0.0421690755,-0.15410307
561,0.0454437733,-0.256004244
562,1.54183316,-0.451646537
563,-0.139277503,0.174510404
564,1.00823724,0.633419752
565,1.25579274,-1.32069397
566,2.00605226,-1.02384663
567,-3.02115846,0.949313879
568,0.188218564,2.53390336
569,-0.326970667,-0.0655613765
570,-1.96653116,-0.819121242
571,-2.07699585,1.22329438
572,-2.00040674,-0.383455366
573,1.62391865,0.596096098
574,-1.33803582,0.00252684113
575,0.873562276,0.457595438
576,-0.231165126,-0.83241874
577,-0.644915104,0.445254862
578,0.091706641,-0.648404896
579,-0.0963175595,-1.67226589
580,-0.912497878,4.14460802
581,0.0936220884,-3.08572483
582,1.71514833,2.04601717
583,-0.131535232,0.892260194
584,-0.432747334,0.111464947
585,0.663545966,1.5601356
586,0.313179433,1.47413647
587,1.26355445,-0.62105751
588,-0.453864992,1.27460766
589,-0.765628159,-1.45286477
590,2.30293369,2.04486895
591,0.0139457006,-0.324483454
592,-0.53907758,0.588773012
593,0.225491002,-0.0118064405
594,-1.73498714,0.364988774
595,2.93215847,-1.51368141
596,-3.6479845,1.08722639
597,1.1038543,1.84715283
598,0.373310626,-1.44445634
599,-2.39600158,0.409373999
600,0.92177707,0.34119609
601,-0.69323343,-0.586018801
602,-1.28630888,-1.68476939
603,-0.459944248,-0.106613196
604,1.28598177,-0.711965501
605,-2.20180964,2.26938748
606,-0.707946122,-3.52787304
607,-0.36618036,0.176521629
608,-0.105381407,-1.06970656
609,-0.98049438,-0.476172507
610,0.107046217,-1.21542931
611,1.47762465,1.6428268
612,-2.07039404,0.735574603
613,2.95631361,0.390166283
614,-1.20100522,0.869100094
615,0.425805598,0.925697982
616,-2.48395252,1.49558401
617,0.826571643,0.546877205
618,1.16970932,0.152615294
619,0.923834264,0.386982948
620,-0.37575835,1.76250517
621,1.43095863,0.283022821
622,-0.559905231,-0.3417916
623,4.36307907,1.97446573
624,-2.34849215,0.0983225778
625,-0.882675529,0.516625047
626,-1.57362199,2.13918352
627,1.88730979,1.50787592
628,0.977151871,-0.547778189
629,0.980189204,-0.0126396837
630,-0.131915003,-0.12056461
631,-1.14009976,1.00643754
632,-0.617910445,0.52030158
633,-2.59015965,-0.77084887
634,1.09694934,-0.410295248
635,0.619532347,1.11327386
636,0.442868233,-1.12957692
637,0.131004483,0.00207201368
638,-1.21408486,1.03170609
