index,acc_x,acc_y
0,1.27992868,0.208204955
1,0.492261171,-1.2608372
2,-1.2662648,0.597456813
3,1.93652356,0.126702532
4,1.54885375,-1.22999966
5,-0.103986397,0.438423663
6,-0.792049348,2.21834922
7,1.81012666,2.31407976
8,-1.05006921,0.0113359587
9,0.505535126,-1.20510387
10,-0.0934218615,0.307940871
11,-0.720888972,1.09911215
12,0.745264649,-1.33150613
13,-0.21404773,0.87961477
14,0.219098374,0.640151262
15,0.231833458,0.331940293
16,1.6760906,-0.554357409
17,-1.66865587,-1.71201396
18,-1.23757422,1.05513966
19,-0.129854277,0.185939878
20,-2.77685857,-0.621332705
21,0.342933029,-0.10175091
22,0.520047784,1.23811126
23,-0.734358668,0.0752293915
24,0.617955744,0.328543723
25,-0.0301988684,-0.516769588
26,0.571320415,0.103541322
27,0.441333622,0.834866941
28,-0.836558759,-0.323358238
29,-0.443621337,0.169938087
30,-0.527968705,0.13668099
31,0.934367776,1.82585633
32,2.09994698,1.13956535
33,-0.164392099,0.696476281
34,-0.0367386937,-1.35647428
35,-0.475966305,0.254821092
36,-1.20769668,-0.778849244
37,-2.79554176,0.757005811
38,0.0311898626,-0.153063834
39,0.31624338,-0.127708465
40,1.64768028,0.172087744
41,0.348569065,1.60371137
42,-0.690048814,0.559429467
43,-0.0624516718,-1.27479172
44,1.15057588,0.377885759
45,-1.83103383,-1.10028017
46,-0.016376799,0.222011641
47,0.309658706,0.480458349
48,2.1057539,-1.69941533
49,-2.3113668,2.08214188
50,0.999011576,-0.466164887
51,-1.57890475,1.05519271
52,2.59954476,0.113549612
53,-0.716740251,-0.296855628
54,0.684130132,-0.892497003
55,0.146784008,-0.192154408
56,-0.379233778,1.58857894
57,-1.12991643,-0.541469395
58,-0.127557471,1.77037537
59,1.81727076,0.130588561
60,1.39854407,0.0524919666
61,1.43875682,0.86363107
62,0.797947168,-0.21754849
63,2.16355085,-0.904793561
64,-1.52647758,0.540481746
65,-0.327916533,-0.478264272
66,0.433133513,0.164878473
67,-0.287053794,-0.224075839
68,0.776544273,-0.0635481551
69,0.246136516,0.593816459
70,1.87589788,-1.29621696
71,-0.749991953,1.0386132
72,-0.974244416,1.73543048
73,0.222404093,0.66119653
74,-0.364446133,-2.60610247
75,1.99585974,-1.93218648
76,-1.04648173,-0.945837557
77,-4.38654375,0.210016727
78,1.04816329,0.369644552
79,-1.77794528,-2.08366871
80,-1.27506566,-1.68488812
81,-0.7594257,-0.153905436
82,-0.487229913,-0.778617382
83,0.402141839,-0.0522725582
84,0.157192737,-0.0541859828
85,-1.40300632,-1.05406952
86,-1.23691559,1.60601103
87,2.68479419,-2.62088394
88,0.9551875,-2.27610493
89,-3.5443778,-2.40656209
90,0.540046453,-0.53305763
91,-1.47200191,-2.51283789
92,-0.537709892,0.741199791
93,-0.106298901,0.660831451
94,-1.5287149,1.58663321
95,2.7232995,-1.46380353
96,-0.304883748,0.228883982
97,0.9515149,0.982476175
98,1.11566317,0.563297749
99,0.251049668,0.106971622
100,-1.24587321,4.11968756
101,-1.07216954,-0.323577225
102,-1.51504862,0.39548862
103,-0.819071949,2.57088494
104,0.337039322,-0.0588093288
105,-0.0333771892,0.0700989589
106,0.326573163,0.234889254
107,-0.26660502,0.702520669
108,0.375965506,1.3629837
109,-0.739858747,-0.331001699
110,1.74873662,-0.0898743495
111,1.48587608,1.93632913
112,-1.64530981,0.476206064
113,2.2352488,1.99690652
114,1.7535013,-1.73447502
115,-0.693680108,-0.481094152
116,-0.111891322,1.87545156
117,-1.46733534,-1.00083828
118,-0.247365609,0.21576795
119,1.23843431,-0.46236822
120,-0.112555988,0.508728683
121,1.55118763,2.42771816
122,-1.25884616,1.66887558
123,-1.9023689,-1.60525632
124,0.600111902,-1.02089822
125,1.33704746,1.70770919
126,-3.61471558,0.621960402
127,-0.215064153,-1.8633275
128,-2.69659734,-1.47711825
129,0.131222978,-1.19095767
130,-0.395644188,-1.45152736
131,0.114620671,1.74673176
132,1.2527616,0.199857458
133,0.525649965,0.242561653
134,0.350794166,0.254353166
135,-0.310207576,0.0470097028
136,-0.641694844,-0.299159497
137,-1.84801018,1.5227983
138,-0.319242567,0.199228048
139,1.08998883,0.372900456
140,-1.26409423,0.900690556
141,-0.867964149,0.239366055
142,-0.164161056,-0.114666745
143,-1.44847786,0.260514915
144,3.56627822,-2.6026876
145,0.104238831,0.431602746
146,-0.673524201,-0.209617972
147,-1.08053505,-1.2063905
148,-1.19465709,-0.275291473
149,0.928798378,-1.3966192
150,-0.0982397646,-0.729671061
151,-0.13094905,-0.675482869
152,0.174867973,0.734867632
153,-0.210087731,1.39812386
154,1.02560151,-0.916606724
155,-0.784662545,1.08384979
156,-1.17335737,-0.0434123389
157,-0.741292238,-0.459279865
158,1.63925016,-1.31387627
159,-0.576313913,-1.17020416
160,-0.0465205722,-1.25018334
161,-0.326630294,-0.301289171
162,1.81854808,-0.29519248
163,-0.0789201483,1.36741245
164,-0.27284959,-1.59244037
165,-0.513470769,-0.0877253637
166,2.28639269,-1.20037961
167,0.794669092,1.08177936
168,-1.96358299,1.86874843
169,2.65485883,-0.923644722
170,0.828476369,0.754468977
171,-0.869318485,1.00115383
172,-0.851390064,1.0309881
173,0.685444772,0.751620591
174,-0.837010562,-2.13690209
175,-0.990507662,-1.26593363
176,1.76496065,0.158207342
177,-0.501548111,0.594429433
178,-0.40015617,-0.727133453
179,-2.06468821,-1.60211945
180,2.05549145,0.449112713
181,-1.176247,-0.833210111
182,-0.334088355,-0.685279489
183,1.18726671,1.23156536
184,1.30224562,0.268248588
185,1.90296781,-0.616560757
186,0.241883472,-0.464496881
187,1.96617794,1.45125592
188,0.659047186,-0.0239395015
189,1.21383131,-0.490339547
190,0.758139789,0.100236714
191,-0.889601469,0.483281791
192,-0.877687156,-0.418821394
193,0.01976078,-1.53827465
194,1.34986234,1.45446706
195,2.31413627,-1.40194201
196,0.693261087,-0.297402024
197,-0.575795293,-0.366975248
198,0.502444088,-0.666045368
199,-2.48349953,-0.727481186
200,1.76828372,-0.042450469
201,-0.474647254,0.249681592
202,0.363337278,0.285511076
203,0.315125167,-0.960562229
204,0.141014621,-1.43812072
205,0.625599325,-0.27449736
206,1.06044281,-0.00896768924
207,-2.1809411,-1.35744119
208,0.281702399,-0.536074102
209,-1.24426067,-1.5095253
210,-0.509788215,0.738788366
211,0.362640589,-1.02453065
212,-0.251327425,-0.658827186
213,-0.63586998,-0.245182574
214,-0.937672377,0.163485348
215,0.660784543,-0.917715251
216,-2.05329418,-0.131265238
217,1.96933925,-3.7940805
218,-0.250448346,0.0784753039
219,-2.40493274,-0.719574451
220,2.000108,-0.998400867
221,-0.204517201,0.329514593
222,1.6260097,-0.188332155
223,2.66255164,0.483145624
224,-3.92771101,-2.70895481
225,-1.52419579,-1.15035558
226,2.88538384,-0.333240241
227,1.67652738,0.77709955
228,0.187546998,1.19962788
229,-0.857219458,0.959154189
230,-0.120029405,2.15078998
231,0.00218831375,-1.84830141
232,2.25934863,1.67410994
233,-3.08159208,0.376149684
234,1.80695295,-2.01988673
235,1.20637417,2.51508331
236,0.854845405,0.989340305
237,-0.533669412,-3.58152294
238,0.789159298,0.369621634
239,1.01922262,0.0437144525
240,-0.765653968,1.35905516
241,-1.47564995,0.141586527
242,0.297262311,-0.580781281
243,-0.552887559,1.38543928
244,-1.18900836,0.72667861
245,-1.39623559,-0.529880047
246,0.0652485713,-0.252789497
247,-0.430639952,0.018984478
248,-0.725180984,0.604509532
249,1.15993464,0.987678289
250,0.566982985,1.75937116
251,1.15227413,-0.303718835
252,-1.77430487,0.591354489
253,1.43320119,-1.80275893
254,0.133432418,-0.390249223
255,-1.18779516,-1.25584948
256,3.13724184,-0.337271631
257,-0.000949725334,-0.10096664
258,-0.545061231,-0.111095175
259,-0.0410267636,0.247428671
260,-2.00830507,2.92500854
261,0.0928832963,-0.138390794
262,-0.111815415,-0.364450991
263,0.864077151,2.19240499
264,1.26126122,0.854555309
265,1.20293045,-0.834854245
266,0.221577242,-0.275411189
267,-0.101943903,0.189658329
268,0.118350461,-0.179749742
269,0.520061135,-2.18910074
270,0.348213494,0.201763794
271,-0.0475872532,-0.683798969
272,-0.221228868,-1.75268853
273,2.08861041,2.4636054
274,0.0460634343,0.274331272
275,0.201342881,-0.363075674
276,1.23866332,0.541349649
277,-0.61616987,-1.30681551
278,-4.52658319,-0.216557056
279,-0.552944005,0.145409256
280,0.013418586,0.270062894
281,-1.86307812,0.983571172
282,0.742230654,-0.321459621
283,-0.657951951,-0.796703458
284,-0.193725541,-0.0449131913
285,0.512449741,0.632531762
286,0.515160859,-1.81038809
287,-0.352848202,0.874787927
288,0.326398492,0.577893615
289,0.0942829922,-0.575110376
290,2.20028543,-1.9204936
291,-0.0429296046,-0.243209586
292,-2.1435883,0.683947921
293,-0.996102273,0.232414469
294,0.669267714,1.53978217
295,0.0271529183,-0.30943194
296,0.554050624,0.00664460333
297,0.334464133,-0.125650704
298,-0.516946256,0.102764361
299,-0.545647681,1.27381063
300,-1.50195956,-2.84370661
301,0.799148083,0.283399343
302,0.0428868346,0.173958629
303,1.18639648,-0.446574658
304,-0.233678952,-0.630514324
305,0.146819651,1.26778018
306,0.150354117,0.105951697
307,-0.635975659,1.13170648
308,-0.829273105,-0.941912591
309,0.0974366367,-1.07798815
310,1.37823701,0.978229344
311,0.0145339146,-2.99269056
312,0.827547014,-3.54742336
313,-0.0980667025,-0.154257745
